userId,name,rating
10450544,Mortal Kombat Kollection,1
218734858,Total War SHOGUN 2,3
89523414,Really Big Sky,5
129117376,Space Engineers,2
249643192,Garry's Mod,5
84293720,Team Fortress 2,1
67001780,Rome Total War,1
216047087,DayZ,5
123101539,Saints Row IV,5
224070533,BioShock 2,2
91729217,Microsoft Flight Simulator X Steam Edition,1
68325099,Left 4 Dead,1
266874064,Rocket League,3
215060251,Dota 2,3
201196839,Dota 2,1
99077905,The Elder Scrolls V Skyrim,1
59099129,Deus Ex Human Revolution,2
83770731,XCOM Enemy Unknown,1
50818751,Gotham City Impostors,1
14465359,DEFCON,5
134641355,March of War,5
52907921,Orcs Must Die!,5
143124637,Neverwinter,5
48984158,Terraria,2
153828204,Dota 2,5
134322141,Sanctum 2,1
30440303,Dead Space,5
284729488,Counter-Strike Nexon Zombies,4
117488479,Toribash,3
30036927,Team Fortress 2,5
183771438,Unturned,2
81943620,Assassin's Creed III,5
188949150,Dirty Bomb,5
25096601,FINAL FANTASY VII,1
114972372,Defiance,2
52352692,Half-Life 2 Deathmatch,1
128593044,FTL Faster Than Light,1
136135322,A Virus Named TOM,3
102825821,Counter-Strike Global Offensive,4
183771438,Spore,5
39899978,State of Decay,2
33865373,Sid Meier's Civilization IV Beyond the Sword,1
173434036,Afterfall InSanity Extended Edition,1
171067153,Gunpoint,5
38317154,EDGE,3
139804310,Dota 2,2
189813843,Counter-Strike Global Offensive,5
86055705,Warframe,1
132300630,Just Cause 2,4
62633395,Starbound,3
33865373,BIT.TRIP RUNNER,1
178038549,Team Fortress 2,1
212466515,Counter-Strike Global Offensive,2
209665002,World of Guns Gun Disassembly,1
96282673,The Elder Scrolls V Skyrim,1
33013552,Star Wars Dark Forces,1
138453978,Dota 2,1
250826540,Red Crucible Firestorm,1
198573013,Dota 2,1
57103808,Arma 2 DayZ Mod,1
226704675,Dota 2,1
116876958,MURDERED SOUL SUSPECT,5
280721592,Team Fortress 2,1
83770731,Saints Row The Third,1
37565781,Half-Life 2 Deathmatch,1
86481908,Half-Life 2 Episode Two,1
207805383,Dota 2,1
76560982,R.U.S.E,1
63098418,Mortal Kombat Komplete Edition,1
122444332,Happy Wars,1
126701146,Portal,1
153361267,Call of Duty Ghosts - Multiplayer,1
93085014,Stronghold 3,2
91952768,Call of Duty Modern Warfare 3 - Multiplayer,5
57424113,Counter-Strike Source,5
196059860,The Elder Scrolls V Skyrim,1
248882404,Grand Theft Auto IV,1
123101539,Dark Souls Prepare to Die Edition,5
30246419,DCS World,2
66596291,Insurgency,5
53901705,Team Fortress 2,5
34281672,Garry's Mod,1
198735293,Clicker Heroes,5
66052983,Trove,1
128925610,Robocraft,1
184812615,Farming Simulator 2013,1
68049243,Counter-Strike Global Offensive,1
166008897,Dota 2,1
161991221,Killing Floor Mod Defence Alliance 2,1
156675178,Terraria,2
115996656,The Forest,1
116564064,Magicka 2,2
10302000,Company of Heroes (New Steam Version),1
203838394,Team Fortress 2,1
210172601,HuniePop,5
43913966,The Witcher 2 Assassins of Kings Enhanced Edition,1
44321815,Kingdoms of Amalur Reckoning,2
155183068,Unturned,3
244844115,Unturned,1
207036748,Lost Planet Extreme Condition,3
26762388,Terraria,5
91807066,Dead Space 2,3
83975567,Don't Starve Together Beta,5
156615447,Portal 2,3
40212239,FTL Faster Than Light,2
118189718,Team Fortress 2,1
10599862,Football Manager 2015,3
123101539,Dishonored,5
88937470,Portal,1
44545959,RIFT,2
187131847,Dota 2,1
114727578,Antichamber,4
167202599,Fallout New Vegas,5
63441290,Castlevania Lords of Shadow - Ultimate Edition,5
112845094,Sniper Elite V2,3
113580708,Unturned,3
174838943,Rise of Nations Extended Edition,4
110369840,Call of Duty Black Ops III,2
164820245,Five Nights at Freddy's,2
153991478,Pinball Arcade,2
81160212,BioShock Infinite,2
42928788,Takedown Red Sabre,5
106796307,Trine 2,2
175001491,Robocraft,1
253622624,Dota 2,1
203800963,Grand Theft Auto IV,2
121770429,Dota 2,5
14962163,Terraria,1
182499490,Eldevin,5
33282871,Sid Meier's Civilization Beyond Earth,2
220602833,War Thunder,1
288712080,Dota 2,1
158510672,Dota 2,1
54826284,Football Manager 2012,2
152956403,theHunter,2
126992940,The Expendabros,3
109271976,Team Fortress 2,1
77141216,"Warhammer 40,000 Dawn of War II",5
110658990,Portal,3
91690667,Ace of Spades,3
58345543,Portal 2,3
207319056,Unturned,1
26333936,Red Orchestra Ostfront 41-45,1
77194239,"Warhammer 40,000 Dawn of War II  Retribution",1
11403772,GRID 2,1
159365538,Empire Total War,2
164318687,America's Army Proving Grounds,5
24469287,Greed Corp,1
135400225,SimCity 4 Deluxe,1
73564778,Deus Ex Human Revolution,5
105503045,Kerbal Space Program,5
92914917,Eufloria,1
10218563,Call of Duty Modern Warfare 2,4
12130111,The Sims(TM) 3,5
106042595,Team Fortress 2,1
223858723,Trine 2,2
155919035,XCOM Enemy Unknown,1
83770731,Titan Quest,1
11149819,Dota 2,1
95221376,Football Manager 2012,3
92393218,Company of Heroes Tales of Valor,2
242287908,Cities XL Platinum,1
95699780,Metro 2033,2
143459727,Dota 2,5
80630217,Botanicula,1
159371621,Banished,1
233424343,Borderlands The Pre-Sequel,4
77127388,Portal 2,1
159371621,McPixel,5
30280104,Dota 2,1
159946174,Batman Arkham City GOTY,5
12774878,Counter-Strike Global Offensive,1
30425578,METAL SLUG 3,5
43913966,Counter-Strike Global Offensive,1
111551727,DiRT Showdown,5
305242867,Counter-Strike Global Offensive,1
34901647,Sid Meier's Civilization V,5
128651888,Fractured Space,4
43913966,ARK Survival Evolved,5
39334748,Counter-Strike Condition Zero,3
80189887,Path of Exile,1
29852387,Counter-Strike,5
152585209,PAYDAY The Heist,3
181002117,Crysis 2 Maximum Edition,5
50769696,Tropico 4,2
68719896,FINAL FANTASY XIV A Realm Reborn,5
65958466,Mass Effect 2,5
127344335,Teeworlds,2
9544834,Half-Life Blue Shift,1
28041586,Counter-Strike,5
209817175,Marvel Heroes 2015,1
154014392,Borderlands,2
86912006,Torchlight II,1
14465359,Grand Theft Auto V,3
111754806,Little Inferno,2
201816765,Gotham City Impostors Free To Play,1
50818751,Just Cause 2,5
298950,Unturned,2
116482142,Alan Wake's American Nightmare,5
114030647,The Elder Scrolls V Skyrim,1
24366790,The Elder Scrolls V Skyrim,5
49228258,BIT.TRIP RUNNER,3
178038549,DayZ,5
71527252,Darkest Dungeon,3
130534025,Mount & Blade With Fire and Sword,1
154730370,Counter-Strike Global Offensive,5
17530772,Grand Theft Auto San Andreas,2
123904490,Robocraft,1
132300630,Tabletop Simulator,2
110906645,Far Cry 3,5
79211079,Counter-Strike Global Offensive,1
96400571,Loadout,3
146427029,Dota 2,5
84236369,Sid Meier's Civilization V,4
82046939,Grand Theft Auto IV,1
31669242,BeamNG.drive,2
143693450,Dota 2,1
131940023,No More Room in Hell,3
161816812,Evolve,2
218918267,Homeworld Remastered Collection,4
247912887,AirMech,3
82263745,Dota 2,5
11794760,X-COM UFO Defense,1
101641872,Team Fortress 2,1
99157622,Sid Meier's Civilization IV,1
59382844,FreeStyle2 Street Basketball,5
111003065,Worms Revolution,1
152419713,Nosgoth,4
91020997,Aliens vs. Predator,5
24919113,Path of Exile,1
249126165,Dota 2,1
50769696,Football Manager 2014,3
48798067,Metro Last Light,3
51558260,Sid Meier's Civilization V,1
21061921,And Yet It Moves,2
144578181,Counter-Strike Condition Zero,1
71510748,The Ship,5
33518079,Hacker Evolution,1
54637394,Deus Ex Game of the Year Edition,2
53711793,Sniper Elite V2,1
179902428,Dota 2,1
32467994,Trine,5
101687527,SimCity 4 Deluxe,2
35729292,Batman Arkham Origins,1
142388676,Team Fortress 2,1
107913460,Fallout New Vegas,5
80250756,Team Fortress 2,1
80351692,"Warhammer 40,000 Dawn of War II - Chaos Rising",3
46030552,Counter-Strike Global Offensive,5
91784246,Football Manager 2012,2
22301321,Aliens Colonial Marines,2
106760673,SpeedRunners,1
258482885,Team Fortress 2,2
122026623,Mount & Blade With Fire and Sword,5
20200395,Assassin's Creed II,1
94334982,Team Fortress 2,1
32847394,Tropico 4,5
155673786,The Vanishing of Ethan Carter,5
56436989,Call of Duty Modern Warfare 2 - Multiplayer,5
14671378,Counter-Strike,1
124975432,Dota 2,5
11970504,Total War ROME II - Emperor Edition,2
47384202,F.E.A.R.,1
200673341,Revolution Ace,3
147140659,Dota 2,5
19085114,Empire Total War,5
286095646,Dota 2,1
213737989,BLOCKADE 3D,1
290542222,FINAL FANTASY VIII,1
49893565,Tropico 4,1
159677499,Sniper Elite V2,1
96249915,Dota 2,1
38049880,Half-Life Blue Shift,5
309058572,Dota 2,1
87734805,Natural Selection 2,1
29873979,Counter-Strike,2
304358859,ARK Survival Evolved,1
53245953,SimCity 4 Deluxe,1
89211039,Insurgency Modern Infantry Combat,1
174923254,Divine Souls,5
204401529,Archeblade,1
260788360,Warframe,1
138941587,Dino D-Day,5
55016054,Football Manager 2012,5
101212067,Killing Floor,5
181118785,Dota 2,2
49228258,Lone Survivor The Director's Cut,5
127344335,Garry's Mod,1
235758386,HAWKEN,1
107377573,Borderlands The Pre-Sequel,5
36546868,And Yet It Moves,5
59925638,Plague Inc Evolved,5
95461199,Counter-Strike Condition Zero,1
234498398,War Thunder,1
38049880,Sniper Ghost Warrior 2,5
302813048,Dota 2,1
174762197,Unturned,1
147079200,Unturned,1
94936385,Grand Theft Auto Episodes from Liberty City,5
2259650,Counter-Strike Source,1
173434036,Metro 2033,1
90272527,Aliens vs. Predator,5
113196318,Planetary Annihilation,5
87601770,Call of Duty Black Ops - Multiplayer,2
72978546,La Tale,1
12760368,Left 4 Dead 2,1
118852041,Sleeping Dogs,1
98624963,BRINK,5
135400225,Sniper Elite V2,2
83975567,Portal,3
89618826,Team Fortress 2,1
79411077,Heroes & Generals,5
90878103,Team Fortress 2,1
112626210,Batman Arkham City GOTY,1
14417857,Left 4 Dead 2,5
109175936,Left 4 Dead 2,3
99077905,THE KING OF FIGHTERS XIII STEAM EDITION,1
156379077,Monaco,1
108264287,Fallout New Vegas,2
121497634,Far Cry 3 Blood Dragon,5
46637811,Kingdoms of Amalur Reckoning,5
306971738,Terraria,1
44169472,Counter-Strike Source,1
246258933,Team Fortress 2,1
36546868,Unreal Tournament 3 Black Edition,5
26813952,Dark Messiah of Might & Magic Multi-Player,1
38465050,The LEGO Movie - Videogame,3
277967574,Counter-Strike Global Offensive,2
220602833,Unturned,5
10162301,Sid Meier's Civilization V,2
49893565,Killing Floor 2,4
100311267,Double Action Boogaloo,1
56470008,Call of Duty Modern Warfare 2 - Multiplayer,5
186305384,Dota 2,3
165101762,Rising Storm/Red Orchestra 2 Multiplayer,1
105243827,Arma 3,5
130534025,Mount & Blade Warband,1
136139505,Path of Exile,1
31187179,Bastion,3
59005471,Assassin's Creed III,5
99906508,Empire Total War,2
98561727,Spore Galactic Adventures,2
50797633,Left 4 Dead 2,5
218680215,theHunter,4
24469287,Fallout 4,5
110881546,Kingdoms of Amalur Reckoning,5
30699429,Grand Theft Auto V,3
82352462,SMITE,2
207718097,Worms Ultimate Mayhem,5
101000574,Firefall,5
37422528,Call of Duty Modern Warfare 2,1
146007471,AirMech,2
244789964,ArcheAge,1
10599862,Empire Total War,5
8542204,ARK Survival Evolved,1
36404933,Castle Crashers,1
232864591,Heroes & Generals,1
84455820,Universe Sandbox,2
173940259,Counter-Strike Global Offensive,5
27029121,Counter-Strike Source,1
207036748,The Last Remnant,1
164318687,TERA,1
254095448,Dota 2,1
248910639,Dota 2,1
113752996,Dead Island Epidemic,1
121280370,Chivalry Medieval Warfare,2
143770130,Half-Life 2,5
148674157,Half-Life Source,5
11373749,S.T.A.L.K.E.R. Shadow of Chernobyl,2
42017429,The Ship Single Player,3
58289184,Terraria,5
151015947,Dota 2,1
13565651,Resident Evil Revelations / Biohazard Revelations,1
158469748,Farming Simulator 2013,4
161816812,Robocraft,1
107377573,METAL GEAR SOLID V THE PHANTOM PAIN,5
266132196,War of the Roses,5
146994562,Stronghold 3,1
91807066,Ultra Street Fighter IV,1
19696244,Rising Storm/Red Orchestra 2 Multiplayer,1
145320311,The Elder Scrolls V Skyrim,2
36502549,Terraria,5
43160799,Warframe,1
138941587,Anomaly Warzone Earth,3
202843172,FINAL FANTASY VII,1
5387470,Arma 2,1
152956403,Brick-Force,5
107377573,Arma 2,1
47457723,Spore Creepy & Cute Parts Pack,1
96024806,Call of Duty Modern Warfare 3 - Multiplayer,2
35701646,Dota 2,5
40212239,Napoleon Total War,1
86499586,FTL Faster Than Light,4
197966478,Counter-Strike Source,1
114030647,Batman Arkham City GOTY,1
76767,Call of Duty Modern Warfare 3 - Multiplayer,1
34281672,Dark Souls Prepare to Die Edition,1
106806146,Toki Tori,5
126340495,Dead Island Epidemic,1
31669242,Darkest Dungeon,2
264438536,Blacklight Retribution,1
12985315,Counter-Strike Source,5
159800136,Left 4 Dead 2,1
165073598,Sid Meier's Pirates!,1
69954842,The Witcher 2 Assassins of Kings Enhanced Edition,3
65754991,LEGO MARVEL Super Heroes,5
47457723,Blackguards,1
80779496,Cthulhu Saves the World ,2
103371488,Grand Theft Auto V,5
33622085,PAYDAY 2,5
142001340,Team Fortress 2,2
66615366,Left 4 Dead 2,1
105877396,The Binding of Isaac,5
185130561,Garry's Mod,2
35864169,DOOM 3,5
71335402,Call of Duty Black Ops,5
33282871,Grand Theft Auto San Andreas,1
236775073,The Witcher 2 Assassins of Kings Enhanced Edition,1
47291376,Half-Life 2 Deathmatch,1
97069030,Sanctum 2,5
65909415,Battlefield Bad Company 2,1
49350285,Day of Defeat Source,1
256645945,Unturned,5
156879739,Super Meat Boy,1
11373749,Sleeping Dogs,5
194872360,Gotham City Impostors Free To Play,1
55906572,Space Engineers,2
207830797,Spiral Knights,2
105243827,The Elder Scrolls V Skyrim,4
11373749,Worms Clan Wars,5
71527252,Grim Dawn,3
173940259,Grand Theft Auto V,2
67694595,Magicka Wizard Wars,3
64787956,3DMark,4
33866564,Red Orchestra Ostfront 41-45,1
156675178,Sanctum 2,2
30246419,The Testament of Sherlock Holmes,5
122026623,Spec Ops The Line,4
11149819,Burnout Paradise The Ultimate Box,1
195414910,UberStrike,1
193486352,Sins of a Dark Age,1
38323067,Left 4 Dead 2,1
67191748,Napoleon Total War,5
205285563,Survarium,2
30440303,The Forest,5
185974015,Dota 2,1
209623250,Torchlight II,1
49882352,Portal,5
190675881,BeamNG.drive,2
27543430,F.E.A.R. 2 Project Origin,5
148362155,Test Drive Unlimited 2,3
71510748,LIMBO,3
197406178,Codename CURE,5
206346171,PlanetSide 2,1
198850929,Team Fortress 2,2
99077905,Resident Evil / biohazard HD REMASTER,5
47457723,Game Dev Tycoon,5
20772968,The Elder Scrolls V Skyrim,3
122094388,Terraria,5
100311267,Dino D-Day,1
68316900,Grand Theft Auto,5
101212067,The Sims(TM) 3,5
32102983,Arma 2 Operation Arrowhead,5
239583217,Dota 2,1
65229865,Mass Effect 2,3
166374827,Team Fortress 2,1
238169854,Counter-Strike Global Offensive,5
218448119,Dota 2,1
5387470,Grand Theft Auto V,1
72996988,The Witcher 2 Assassins of Kings Enhanced Edition,1
95084569,Hitman Absolution,5
70525721,Sid Meier's Civilization V,2
164511211,Realm of the Mad God,1
41883322,The Lord of the Rings War in the North,1
186786074,Dota 2,1
272499996,Brawlhalla,5
87734805,Deadlight,2
174459790,Dirty Bomb,1
22301321,S.T.A.L.K.E.R. Call of Pripyat,1
120514307,Red Orchestra 2 Heroes of Stalingrad - Single Player,1
69009454,The Elder Scrolls IV Oblivion ,1
212078557,Grand Theft Auto V,2
71875007,Football Manager 2015,4
74161590,Robocraft,1
150033540,King Arthur's Gold,5
51557405,Source Filmmaker,1
61676491,Afterfall InSanity Extended Edition,2
116564064,Spore,2
252083412,Dota 2,1
218680215,Orcs Must Die! 2,4
14551726,Team Fortress 2,1
32710856,Terraria,1
118693973,Counter-Strike Global Offensive,5
163930591,America's Army Proving Grounds,1
64369759,DmC Devil May Cry,2
157341587,sZone-Online,3
122444332,Metro 2033,1
36557643,Stealth Bastard Deluxe,3
234498398,Quake Live,2
267722020,Dota 2,1
150305902,Sonic Adventure 2 ,5
211544205,Hitman Absolution,3
85366890,Portal 2,2
158608850,Sakura Clicker,1
60439399,Dota 2,1
116876958,Cities in Motion 2,2
238048910,Unturned,1
110824765,Red Crucible Firestorm,1
48984341,Half-Life 2 Episode One,4
52567955,Counter-Strike,5
53898495,Wasteland 2,1
39941720,Orcs Must Die! 2,1
94269421,Back to the Future Ep 1 - It's About Time,5
72996988,Dead Island Epidemic,1
122026623,Surgeon Simulator,1
115487966,AdVenture Capitalist,5
201656921,War Thunder,1
92663477,Deus Ex Human Revolution,1
123875734,Dota 2,5
82046939,Crysis 2 Maximum Edition,1
11161178,Call of Duty Ghosts - Multiplayer,1
289893544,Dota 2,1
115655987,Counter-Strike Global Offensive,5
114324869,Two Worlds Epic Edition,5
41559627,Plague Inc Evolved,1
60611062,Serious Sam 3 BFE,1
102268574,Counter-Strike Global Offensive,4
88152309,Counter-Strike Global Offensive,1
46178364,Half-Life 2,1
152585209,The Elder Scrolls V Skyrim,1
197642964,Dota 2,1
89803146,"Warhammer 40,000 Dawn of War II - Chaos Rising",1
99723205,DayZ,1
12610800,The Last Remnant,1
277635586,Trove,1
58897206,Football Manager 2010,1
111212436,Codename CURE,2
51699341,Call of Duty Black Ops - Multiplayer,1
80630217,Uplink,1
26465134,Left 4 Dead 2,5
43913966,Saints Row The Third,5
148831715,Marvel Heroes 2015,1
65181439,Portal,5
39622853,Shadowrun Returns,5
197406178,Cry of Fear,2
116876958,Deponia,3
71480053,Empire Total War,2
293660635,Unturned,4
186010200,Heroes & Generals,5
80189887,Rocket League,1
163712958,Borderlands 2,5
249847732,Dota 2,1
110906645,Codename CURE,2
168571967,Blood Bowl Chaos Edition,1
115037563,Dota 2,1
12610800,Grand Theft Auto IV,1
33622085,Call of Duty Modern Warfare 3,5
172518437,Counter-Strike Global Offensive,1
44482198,Left 4 Dead 2,5
60859695,Long Live The Queen,5
61676491,Scribblenauts Unlimited,1
9128105,Mars War Logs,2
95531306,Dota 2,1
115487966,ARK Survival Evolved,1
66650717,X3 Albion Prelude,5
39322716,BioShock Infinite,1
11813637,Free to Play,4
179733218,FreeStyle2 Street Basketball,5
64514291,Dead Island,2
50744279,Star Trek Online,1
86612326,Team Fortress 2,5
163930591,Fishing Planet,5
173102243,Counter-Strike Source,1
164608800,Blacklight Retribution,4
296508653,Dota 2,1
64787956,Joe Danger 2 The Movie,2
38731746,Supreme Commander,2
62990992,Hitman Absolution,5
190687978,Dota 2,1
47384202,The Elder Scrolls V Skyrim,4
35864169,Geometry Wars Retro Evolved,5
60859324,Terraria,5
58057627,Prison Architect,1
57368001,PlanetSide 2,1
50797633,Hotline Miami 2 Wrong Number,3
5990132,RPG Maker VX Ace,5
256297825,Dota 2,1
58297398,Amnesia The Dark Descent,2
155673786,Team Fortress 2,3
79411077,Arma 2 Operation Arrowhead,1
124725852,Unturned,4
